216.47090078762946,1
195.00578725622555,0
91.0284289711611,0
82.68323965919566,1
135.48159655232882,1
142.549546310067,1
319.7330755070163,1
282.40495416643,1
238.17290395363867,1
310.86524124159274,1
409.9014426188836,1
77.29138645565625,1
401.01664746040734,1
860.7068354222607,1
31.646557513366687,0
292.40594213361464,1
530.9425905557188,0
214.06312206391272,0
214.9735685104339,1
99.32777602706363,1
535.2424034971579,0
31.5102589069779,1
302.6275213242363,1
114.86258942198114,1
188.48017407118596,1
48.20480451917811,0
305.0302805945454,1
590.1992907892485,0
432.5771256303813,1
218.66680710229005,1
700.0386652296099,1
126.80078110413974,0
253.18506919381196,1
117.25677137880164,1
115.59765130579768,1
41.74155893189996,1
604.305106640465,1
114.11288159220068,1
261.5945411545018,0
473.6815874848288,0
227.8259149152894,1
103.20882930521337,1
289.3379461102751,0
304.9166175816443,1
75.33368862132696,0
27.144269748360003,0
181.37071473323496,1
1167.000499796473,0
725.9455575503223,1
205.31256710777174,0
271.652421854902,1
166.05807922854163,0
378.11245639101224,0
76.45394351055343,0
136.4998603164264,0
150.60900610475377,0
205.91492565011612,1
206.67428883735997,0
154.2440368921145,1
345.0143599541991,1
171.5194690948492,1
40.700867310747135,1
187.03551008298842,1
394.58122224824064,1
70.90717635098065,1
494.6012225124504,1
132.45595718108075,0
184.4925561696042,1
313.35183950196915,0
25.189465955101703,0
180.69787663366648,0
582.4547918578312,0
74.32376725680668,0
381.2993055625394,1
45.17517923342102,1
106.72294601886031,1
565.3566854027413,1
379.7448037110145,1
38.471177202039115,1
781.4679267806214,1
66.2299176300534,1
882.7540794611064,1
612.3763676357364,1
495.44239632667546,1
255.82719855125364,0
61.381720478542285,1
152.02903111663812,1
22.491090113319295,0
408.1221366634904,1
718.8945005466792,1
1079.9933903540693,1
83.66569694006162,1
553.3235448096983,1
84.41034883776425,0
309.0606946112003,0
200.78595083872315,0
199.52483550206264,0
193.8588641929245,1
240.07215819060394,0
172.65189082856577,0
98.02325439927559,1
403.6986964365964,0
547.3040120429305,1
75.23179095637963,0
387.12043836124684,0
174.75386750019774,1
144.50025495676,1
67.91475300802774,0
43.08164794865419,0
86.9025638789219,1
1122.9562433262051,0
323.44575728001183,1
97.28404465160304,1
460.6657834710217,1
322.5139717360016,1
310.6527583841452,0
266.08188479473284,1
1216.8509297302746,0
475.44981296155,0
522.0086612555767,0
249.8144157316304,0
334.2668112266216,1
83.40463209889703,1
64.05076055253387,0
451.8288718702635,0
1279.740592578302,1
25.752517249721038,0
762.5007913676332,1
21.82943320817412,0
286.00795570449867,1
26.308440743864647,0
238.9038365113508,1
73.96638149070978,0
307.9029633441308,0
507.62532889702334,0
259.85685841877716,0
724.7342650456538,1
391.53443003879636,0
226.04269230140616,0
24.800102001786307,0
592.454924552605,1
661.7523915159343,1
1579.631585384545,0
366.08638084972415,1
166.24873795148488,1
335.4908289192245,0
504.7046183159542,1
377.63978739676827,1
463.6107239253413,1
254.27464216094694,0
430.3715213083682,1
108.61740923036902,1
157.7304181496421,0
166.9601071595199,0
315.8316016032351,1
693.3876347047885,1
491.2536345177518,1
268.6023598772197,0
136.12001010281796,0
48.088174459631404,0
194.87722031010819,1
142.09813551183692,1
40.890350221335844,0
43.07322250438862,1
548.7115792296439,1
166.33060267273726,0
387.96997888928234,0
130.68814052918006,1
29.228903100794618,1
268.74132400372696,1
111.69419729734777,0
538.6880314234427,1
636.0607940904607,1
1126.6814984889893,1
301.8137222568748,1
704.5671928513044,1
165.0040753608048,1
70.77299963178008,0
867.3731666195869,1
246.51492391081516,1
68.00661863011658,0
216.59786753928765,1
23.298545324474755,1
717.0740351949828,1
719.0919127391968,0
219.7230341682316,0
299.01215484703556,0
428.88262306798714,0
290.56028956566126,1
504.3987795099647,0
657.6749748884963,1
436.7039402262669,1
243.2917870532393,0
485.8338053790509,0
325.0886075941343,0
728.0580347358086,1
282.06095060235,1
85.20779346721673,1
191.04679142286278,1
203.29443657849038,1
22.412737070098053,0
26.71852265615654,0
78.8760333367864,1
323.0128612729979,1
30.28407727878929,0
73.91687935419186,0
115.73085441857391,0
591.1077951798112,0
262.684597615216,1
210.46427926657543,0
78.86695086977129,0
273.72778023185975,1
138.65605757230145,1
98.53774674704339,1
1516.2176286352128,1
647.9276379958878,1
169.13461324714962,1
176.10714476701995,1
1594.239824980129,0
174.8907109237874,1
158.53838607395437,1
58.463846816171056,0
605.5924478185611,1
71.98264907004115,1
28.144159538421995,0
118.76499165390094,1
27.32476227424939,1
24.254728196120823,1
